SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2023HU0062430,6,286,3,1,8,12,1,0,206,0,0,0,1,5,1,03107,1019518
2023HU0062596,1,588,73,2,8,16,21,130000,501,0,0,6,4,2,2,03160,1019518
2023HU0062641,1,119,36,1,8,2,18,55000,356,120,2,1,1,5,1,03112,1019518
2023HU0062641,2,82,30,2,1,1,18,54000,349,3421,1,1,1,5,1,03112,1019518
2023HU0062908,1,58,71,2,1,1,24,1900,13,0,0,6,1,3,1,03107,1019518
2023HU0062964,1,192,58,1,1,1,19,25000,158,0,0,6,1,1,1,03151,1019518
2023HU0063087,1,128,22,2,1,1,19,13000,82,4150,3,1,1,5,1,03154,1019518
2023HU0063277,1,84,52,1,6,1,17,55000,266,3930,1,1,4,1,2,03162,1019518
2023HU0063277,2,89,43,2,6,1,17,25000,266,4510,7,1,5,1,2,03162,1019518
2023HU0063277,3,59,19,1,6,1,19,4300,266,9130,1,1,4,5,2,03162,1019518
2023HU0063277,4,75,10,2,6,1,8,0,266,0,0,0,1,5,1,03162,1019518
2023HU0063339,1,60,85,1,1,1,22,40600,397,0,0,6,1,1,1,03111,1019518
2023HU0063339,2,62,78,2,6,1,21,32300,397,0,0,6,4,1,2,03111,1019518
2023HU0063373,1,61,79,2,2,1,14,12200,84,0,0,6,1,2,1,03158,1019518
2023HU0063383,1,153,64,2,2,1,17,2080,13,4220,2,1,1,5,1,03161,1019518
2023HU0063411,1,214,59,1,1,2,7,49000,211,8990,1,1,5,1,2,03163,1019518
2023HU0063411,2,232,49,2,1,2,9,0,211,0,0,6,5,1,2,03163,1019518
2023HU0063411,3,260,22,1,1,2,14,0,211,0,0,6,1,5,1,03163,1019518
2023HU0063833,1,98,29,2,1,1,22,93400,501,710,1,1,1,1,1,03159,1019518
2023HU0063833,2,92,32,1,1,1,22,93000,501,705,1,1,1,1,1,03159,1019518
2023HU0063996,1,422,33,1,6,1,22,67000,277,1360,1,1,5,1,2,03103,1019518
2023HU0063996,2,371,30,2,6,1,21,0,277,0,0,6,5,1,2,03103,1019518
2023HU0063996,3,418,0,1,6,1,0,0,277,0,0,0,1,5,1,03103,1019518
2023HU0064015,1,103,66,2,1,1,20,140900,501,3255,1,1,1,3,1,03116,1019518
2023HU0064060,1,83,32,1,6,1,22,109000,501,1430,1,1,5,1,2,03103,1019518
2023HU0064060,2,72,32,2,6,1,22,109000,501,850,1,1,5,1,2,03103,1019518
2023HU0064145,1,59,46,2,1,1,22,75000,365,20,1,1,1,3,1,03101,1019518
2023HU0064145,2,51,15,1,1,1,12,0,365,0,0,0,1,5,1,03101,1019518
2023HU0064278,1,66,30,2,1,1,21,6000,323,5740,6,1,3,1,1,03151,1019518
2023HU0064278,2,77,31,1,9,1,22,91040,323,420,2,1,4,1,2,03151,1019518
2023HU0064278,3,87,6,1,9,1,3,0,323,0,0,0,1,5,1,03151,1019518
2023HU0064278,4,87,5,1,9,1,2,0,323,0,0,0,1,5,1,03151,1019518
2023HU0064315,1,450,50,1,1,1,22,0,501,4820,1,6,1,1,1,03111,1019518
2023HU0064315,2,297,47,2,6,1,21,200000,501,440,1,1,1,1,1,03111,1019518
2023HU0064315,3,362,13,1,9,1,11,0,501,0,0,0,1,5,1,03111,1019518
2023HU0064363,1,72,33,2,1,1,20,36000,428,4700,1,1,1,1,1,03155,1019518
2023HU0064363,2,84,36,1,1,1,21,50000,428,2710,6,1,1,1,1,03155,1019518
2023HU0064439,1,111,62,2,1,1,14,18000,116,0,0,6,1,5,1,03164,1019518
2023HU0064441,1,641,33,1,8,2,15,45000,146,9130,2,1,1,5,1,03163,1019518
2023HU0064441,2,478,29,2,8,2,20,0,0,0,0,6,1,5,1,03163,1019518
